District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Sultanbeyli,40.9680869,29.2587886,Tazedo,40.96921085007448,29.256788909308963,Caucasian Restaurant
Sultanbeyli,40.9680869,29.2587886,Keyffe Cafe Nargile,40.96910963785018,29.26047658475981,Hookah Bar
Sultanbeyli,40.9680869,29.2587886,Çiğköfteci Ömer Usta,40.96834062665056,29.262314153897435,Turkish Restaurant
Sultanbeyli,40.9680869,29.2587886,Alfa İletişim,40.968722237943986,29.260857440678485,Electronics Store
Sultanbeyli,40.9680869,29.2587886,Sefa Köfte,40.969285107044506,29.257484077080676,Turkish Restaurant
Sultanbeyli,40.9680869,29.2587886,Kahve Dünyası,40.96939906731242,29.255214172699326,Coffee Shop
Sultanbeyli,40.9680869,29.2587886,Sultanbeyli Balıkçısı,40.96538287723241,29.267074897095846,Fish & Chips Shop
Sultanbeyli,40.9680869,29.2587886,kanatcim2,40.96281097155031,29.265167199512724,Wings Joint
Sultanbeyli,40.9680869,29.2587886,Fitt Masters,40.96616850395047,29.264937411093797,Gym / Fitness Center
Sultanbeyli,40.9680869,29.2587886,Pizza Bulls,40.96918586574867,29.257647961347764,Pizza Place
Sultanbeyli,40.9680869,29.2587886,Baa Bahçe Cafe& Restaurant,40.96550126779205,29.268647888323787,Tea Room
Sultanbeyli,40.9680869,29.2587886,Cağ Kebapçı Davut Usta,40.967821218212194,29.26885196407613,Kebab Restaurant
Sultanbeyli,40.9680869,29.2587886,Künefe Dünyası,40.966808692185445,29.26567214305118,Café
Sultanbeyli,40.9680869,29.2587886,Mazili Cafe,40.96664935625028,29.267308399132673,Café
Sultanbeyli,40.9680869,29.2587886,Alaçatı Muhallebicisi,40.96988469730669,29.255119847399687,Dessert Shop
Sultanbeyli,40.9680869,29.2587886,Vatan Computer,40.96930760180061,29.261026132263297,Electronics Store
Sultanbeyli,40.9680869,29.2587886,Kahve Han & Türk Kahvesi,40.968115334826834,29.26281175158334,Coffee Shop
Sultanbeyli,40.9680869,29.2587886,Dürümce,40.965493255518886,29.269734146001927,Kebab Restaurant
Sultanbeyli,40.9680869,29.2587886,Mado,40.9693815716128,29.255314023596455,Café
Sultanbeyli,40.9680869,29.2587886,Dönerci Halim Usta,40.965378,29.272222,Steakhouse
Sultanbeyli,40.9680869,29.2587886,Değirmen,40.968779779078695,29.26101464148232,Restaurant
Sultanbeyli,40.9680869,29.2587886,BOTECH ELECTRONİC,40.97260838028027,29.256849180839637,Electronics Store
Sultanbeyli,40.9680869,29.2587886,MACFit,40.96971242006281,29.256014439668043,Gym / Fitness Center
Sultanbeyli,40.9680869,29.2587886,Harput Kebap,40.96814184575213,29.252990678452232,Restaurant
Sultanbeyli,40.9680869,29.2587886,Bi'fincan Cafe,40.96602456398898,29.265938489511328,Bistro
Sultanbeyli,40.9680869,29.2587886,Mr.cep 2,40.96735404018244,29.266166392072165,Mobile Phone Shop
Sultanbeyli,40.9680869,29.2587886,Zirve Group İletişim,40.96660354018717,29.268777619642055,Mobile Phone Shop
Sultanbeyli,40.9680869,29.2587886,Atlas Park Sinema,40.96969357379956,29.255719950666773,Movie Theater
Sultanbeyli,40.9680869,29.2587886,Camelot Exclusive,40.96516002734686,29.268244065876367,Restaurant
Sultanbeyli,40.9680869,29.2587886,Tekçe Kebap & Kanat Salonu,40.96894819710409,29.267872196563637,Turkish Restaurant
Sultanbeyli,40.9680869,29.2587886,PlatoAvm,40.96467795790305,29.247246802380175,Department Store
Sultanbeyli,40.9680869,29.2587886,Dürümce Kebap,40.965545805505904,29.269673479206784,Turkish Restaurant
Sultanbeyli,40.9680869,29.2587886,Manolya Cafe & Restaurant,40.97472612474854,29.25115011037585,Restaurant
Sultanbeyli,40.9680869,29.2587886,yıldırım Spor Tesisleri & Halı Saha,40.96427147135549,29.26289486041184,Soccer Field
Sultanbeyli,40.9680869,29.2587886,Aktif Playstation cafe,40.96680596407088,29.265946801231724,Arcade
Sultanbeyli,40.9680869,29.2587886,Camelot Cafe & Restaurant,40.965184052952225,29.268196241026054,Café
Sultanbeyli,40.9680869,29.2587886,Yormaz pasta ve cafe,40.96829801473177,29.249799957653273,Café
Sultanbeyli,40.9680869,29.2587886,Saklı Koru Cafe&Restaurant,40.96383056744384,29.263121476153135,Botanical Garden
Sultanbeyli,40.9680869,29.2587886,Çetinkaya Pasta Cafe Restaurant,40.98228703680542,29.25989855857476,Pastry Shop
Sultanbeyli,40.9680869,29.2587886,Sultanbeyli Et&Balık Restoran,40.96533385546796,29.267110006831487,Seafood Restaurant
Sultanbeyli,40.9680869,29.2587886,Hercules Fitness Center,40.96567602880046,29.272941279642836,Gym
Sultanbeyli,40.9680869,29.2587886,Şölen Çorba Dünyası,40.971115135440826,29.249534798094952,Turkish Restaurant
Sultanbeyli,40.9680869,29.2587886,Öz Karadeniz Pide Salonu,40.971335524146,29.2493041431325,Turkish Restaurant
Sultanbeyli,40.9680869,29.2587886,ülker spor tesisleri,40.96239341870297,29.271476881293264,Soccer Field
Sultanbeyli,40.9680869,29.2587886,Rings Cafe Restaurant,40.96998641560209,29.23893072991649,Kebab Restaurant
Sultanbeyli,40.9680869,29.2587886,ÜLKER BÖREK,40.97204624387245,29.24688997220107,Pie Shop
Sultanbeyli,40.9680869,29.2587886,Şafak Unlu Mamülleri,40.959998683051346,29.26991804823619,Bakery
Sultanbeyli,40.9680869,29.2587886,moto25 mami,40.964837314648314,29.269428031687152,Trail
Sultanbeyli,40.9680869,29.2587886,Via Port The Colors Cafe,40.97753079983034,29.275491526660034,Café
Sultanbeyli,40.9680869,29.2587886,Lütfü USTA,40.96470176437196,29.26680947778002,Doner Restaurant
Sultanbeyli,40.9680869,29.2587886,H&M,40.97294121699685,29.24016179982573,Clothing Store
Sultanbeyli,40.9680869,29.2587886,Istanbul Spor Merkezi,40.97058945845761,29.244448179008238,Gym / Fitness Center
Sultanbeyli,40.9680869,29.2587886,Starbucks,40.9741794869373,29.241163730621334,Coffee Shop
Sultanbeyli,40.9680869,29.2587886,Aydos Tepesi,40.95621379212918,29.256659259254004,Mountain
Sultanbeyli,40.9680869,29.2587886,Yeşil Çam Kahve Evi,40.973753119210684,29.240265247418726,Coffee Shop
Sultanbeyli,40.9680869,29.2587886,RINGS Sports Club Açık Havuz,40.969182725567556,29.238511299664577,Pool
Sultanbeyli,40.9680869,29.2587886,Damla et Kebap ve Izgara salonu,40.97972987225278,29.265682169794047,Steakhouse
Sultanbeyli,40.9680869,29.2587886,Black Sport Club,40.96511306280315,29.27645009735611,Gym
Sultanbeyli,40.9680869,29.2587886,Daf-Tirsan Otomotiv A.S,40.976988257341404,29.24884863655133,Auto Garage
Sultanbeyli,40.9680869,29.2587886,Lapin Balık & Et,40.98233218664912,29.25935266465333,Seafood Restaurant
Sultanbeyli,40.9680869,29.2587886,Meydan,40.96635252809147,29.24555396929709,Park
Sultanbeyli,40.9680869,29.2587886,Big Mamma’s,40.974419,29.241013,Theme Restaurant
Sultanbeyli,40.9680869,29.2587886,Bağdat Caddesi,40.96566492663258,29.280921176397996,Lounge
Sultanbeyli,40.9680869,29.2587886,sinpaş Liva Fitness and Pool Centre,40.98320159892693,29.258136208339874,Pool
Sultanbeyli,40.9680869,29.2587886,Rıza Çalımbay Sosyal Tesisleri,40.9628197396866,29.23371404508691,Park
Sultanbeyli,40.9680869,29.2587886,Değirmen Cafe & Restorant Rings Avm,40.97403730014416,29.240566535348993,Café
Sultanbeyli,40.9680869,29.2587886,Mustafa Öncel Kültür ve Spor Kompleksi,40.96402691283578,29.236395800356966,Athletics & Sports
Sultanbeyli,40.9680869,29.2587886,İBB Sultanbeyli Gölet Sosyal Tesisleri,40.953811090175414,29.276989380920412,Restaurant
Sultanbeyli,40.9680869,29.2587886,Taha Akgül Spor Kompleksi,40.97844263387902,29.232599706299585,Gym
Sultanbeyli,40.9680869,29.2587886,ELVAN Insaat Muhendislik San. Tic. Ltd. Sti.,40.97809845742632,29.238728901867923,Department Store
Sultanbeyli,40.9680869,29.2587886,Alsancak Parkı,40.984285134993264,29.244651663574352,Park
Sultanbeyli,40.9680869,29.2587886,Tazedo,40.98235200999851,29.271450213938408,Comfort Food Restaurant
Sultanbeyli,40.9680869,29.2587886,Caffè Nero,40.975079734920804,29.232404451328513,Coffee Shop
Sultanbeyli,40.9680869,29.2587886,Shell,40.99001739,29.26383048,Gas Station
Sultanbeyli,40.9680869,29.2587886,Ford ST Cafe,40.97451205913514,29.231974054094568,Café
Sultanbeyli,40.9680869,29.2587886,Aydos Orman Çevresi,40.94880488759559,29.267735350130256,Garden
Sultanbeyli,40.9680869,29.2587886,Snowy Market,40.963854143407595,29.283899534295333,Grocery Store
Sultanbeyli,40.9680869,29.2587886,Gümüş Erkek Kuaförü,40.990121630906955,29.263882643693513,Arts & Crafts Store
Sultanbeyli,40.9680869,29.2587886,Bereket cafe,40.95603373275209,29.278755980526576,Café
Sultanbeyli,40.9680869,29.2587886,Sultanbeyli Gölet Stadı,40.955065573077135,29.280478641852923,Soccer Field
Sultanbeyli,40.9680869,29.2587886,nezzam cafe restaurant,40.9543076098079,29.280161959743484,Café
Sultanbeyli,40.9680869,29.2587886,Hanedan Kebap Restaurant,40.9644504845683,29.279773846102593,Turkish Restaurant
Sultanbeyli,40.9680869,29.2587886,Lescon Optimum AVM,40.95379009373367,29.248595664043552,Clothing Store
Sultanbeyli,40.9680869,29.2587886,Baki Tekstil Fason İmalat,40.97449444532508,29.278850330299132,Lingerie Store
Sultanbeyli,40.9680869,29.2587886,İsmail Abinin Yeri,40.97471245927134,29.27876522641624,Food Truck
Sultanbeyli,40.9680869,29.2587886,Burger King,40.961969542813364,29.27982051111275,Fast Food Restaurant
Sultanbeyli,40.9680869,29.2587886,Sultanbeyli Tepesi,40.969157598024246,29.281414568405,Mountain
Sultanbeyli,40.9680869,29.2587886,Karadağ Market 😜,40.97067159506831,29.2812786071818,Convenience Store
Sultanbeyli,40.9680869,29.2587886,Sevgi Bakkal,40.95950020489088,29.2388975862985,Deli / Bodega
Sultanbeyli,40.9680869,29.2587886,Park,40.959509989672206,29.238881869809592,Park
Sultangazi,41.1092401,28.8826142,İstanbul Halk Ekmek Fabrikası,41.10820740991039,28.879460849160452,Factory
Sultangazi,41.1092401,28.8826142,İstanbul Buyuksehir Belediye Spor Kulubu Tesisleri,41.10701661725637,28.875910054030612,Sports Club
Sultangazi,41.1092401,28.8826142,Cafe Karaoke,41.107676461154725,28.895023436630073,Karaoke Bar
Sultangazi,41.1092401,28.8826142,Kahve Durağı Sultangazi,41.10639680538823,28.87270724913502,Café
Sultangazi,41.1092401,28.8826142,Zara Ekinli Stadyumu,41.1074575352687,28.878487023634516,Soccer Stadium
Sultangazi,41.1092401,28.8826142,Wonders Lounge,41.10627142665765,28.867491759221828,Lounge
Sultangazi,41.1092401,28.8826142,Cebeci Spor Kompleksi,41.10715396283992,28.875976241336645,Athletics & Sports
Sultangazi,41.1092401,28.8826142,Sahra Sultan Düğün Salonu/İstanbul,41.106229849859375,28.871169940530727,Music Venue
Sultangazi,41.1092401,28.8826142,TAVCAM,41.09631199757158,28.882933192181646,Arts & Crafts Store
Sultangazi,41.1092401,28.8826142,Kaan Optik,41.09861623762113,28.877145188361094,Optical Shop
Sultangazi,41.1092401,28.8826142,Gazi Cemevi,41.10347556408121,28.897269629840892,Building
Sultangazi,41.1092401,28.8826142,Can Can Büfe De Cafe,41.10562891947687,28.865705926814243,Sandwich Place
Sultangazi,41.1092401,28.8826142,Meşe Turku Bar,41.105920326625814,28.896162416027497,Bar
Sultangazi,41.1092401,28.8826142,Yeşilçam Kahve Evi,41.1057156745376,28.866111786025538,Café
Sultangazi,41.1092401,28.8826142,Myrra Performance,41.10770488707411,28.89522182841894,Bar
Sultangazi,41.1092401,28.8826142,Gazi Kanatcisi,41.10292028797052,28.89762721081097,Middle Eastern Restaurant
Sultangazi,41.1092401,28.8826142,Sehpaa Cafe,41.10582497366272,28.866739646393174,Café
Sultangazi,41.1092401,28.8826142,Özdemirler Firin Pasta Ve Unlu Mamülleri,41.09951087833047,28.878571147545003,Bakery
Sultangazi,41.1092401,28.8826142,Akvaryum Cafe & Nargile,41.10849793417269,28.866854277219723,Café
Sultangazi,41.1092401,28.8826142,Misss Waffle,41.10393690476121,28.863803865329707,Cupcake Shop
Sultangazi,41.1092401,28.8826142,Cafe deng'i,41.0999312097339,28.899908583107397,Music Venue
Sultangazi,41.1092401,28.8826142,Atlas Spor Kulübü (GYM),41.10642853589766,28.860398256363748,Gym / Fitness Center
Sultangazi,41.1092401,28.8826142,Halis Ekinli,41.10956793189057,28.86886839345077,Bakery
Sultangazi,41.1092401,28.8826142,Cafe Vitrin (V.i.p),41.10593919770691,28.866573739839996,Café
Sultangazi,41.1092401,28.8826142,Gazi Kent Ormanı,41.10689133441847,28.89765974375476,Campground
Sultangazi,41.1092401,28.8826142,Eftelya Börek ve Tatlı Dünyası,41.10385552062375,28.897353466813,Café
Sultangazi,41.1092401,28.8826142,Nacafetto,41.10552322225525,28.861745131109252,Café
Sultangazi,41.1092401,28.8826142,ÇAKIR Menemen & Kahvaltı Salonu,41.10784897748155,28.873229688817293,Tibetan Restaurant
Sultangazi,41.1092401,28.8826142,Pançuni Cafe,41.10604288864414,28.896085559371695,Café
Sultangazi,41.1092401,28.8826142,Marjin Cafe,41.1057461225904,28.896220973394236,Café
Sultangazi,41.1092401,28.8826142,Convert Lounge,41.107872,28.859621,Lounge
Sultangazi,41.1092401,28.8826142,Rocca İstanbul Cafe,41.10912724961455,28.859106922832968,Café
Sultangazi,41.1092401,28.8826142,Kahve Dünyası,41.10657913298858,28.870385360842906,Café
Sultangazi,41.1092401,28.8826142,Bakırköy Döner,41.10638985769049,28.862608428069677,Hot Dog Joint
Sultangazi,41.1092401,28.8826142,Medusa cafe,41.10418525294612,28.8971903368928,Café
Sultangazi,41.1092401,28.8826142,Si Patuli Cafe & Restaurant,41.106701695448905,28.86027847633823,Lounge
Sultangazi,41.1092401,28.8826142,Ünlü Malatya Çiğ Köftecisi,41.10524272942461,28.86467296743247,Cigkofte Place
Sultangazi,41.1092401,28.8826142,Black Dem Cafe,41.101030346666235,28.863764701282484,Café
Sultangazi,41.1092401,28.8826142,Gladiator Fitness,41.10767487786273,28.895035941695664,Gym / Fitness Center
Sultangazi,41.1092401,28.8826142,Çağla Dondurma,41.09908893500189,28.89144618144238,Ice Cream Shop
Sultangazi,41.1092401,28.8826142,Eski Günler Cafe,41.10779785996089,28.859823665025402,Café
Sultangazi,41.1092401,28.8826142,Abuzer Usta Ciğköfte,41.10791292156288,28.86297336494056,Fast Food Restaurant
Sultangazi,41.1092401,28.8826142,Blue Box Coffee,41.105249522259044,28.864447911231778,Coffee Shop
Sultangazi,41.1092401,28.8826142,Big Mama's,41.107643,28.86048,Restaurant
Sultangazi,41.1092401,28.8826142,Mola Vitrin Cafe & Restaurant,41.10587605510734,28.86665648633051,Café
Sultangazi,41.1092401,28.8826142,cebeci köyü,41.12262764935012,28.88101607039289,Farm
Sultangazi,41.1092401,28.8826142,Merdiven Cafe,41.09942843401121,28.89972289580658,Café
Sultangazi,41.1092401,28.8826142,Mimar Sinan Kent Ormanı,41.11712461815237,28.896446228027344,Other Great Outdoors
Sultangazi,41.1092401,28.8826142,Bilican Kebap,41.102626215261104,28.897887145426555,Turkish Restaurant
Sultangazi,41.1092401,28.8826142,Konak Turku Evi,41.10277357397017,28.89798429715191,Beer Garden
Sultangazi,41.1092401,28.8826142,H Cafe,41.10180611551204,28.863302267806567,Café
Sultangazi,41.1092401,28.8826142,Cafe Maksat Muhabbet,41.10019382109186,28.87456765377361,Café
Sultangazi,41.1092401,28.8826142,Kahve Değirmeni,41.09787617743199,28.900621236174583,Café
Sultangazi,41.1092401,28.8826142,frida cafe,41.10061320947883,28.899046183337433,Café
Sultangazi,41.1092401,28.8826142,Hookah City  Nargile&Cafe,41.10502094964727,28.864034441626984,Hookah Bar
Sultangazi,41.1092401,28.8826142,Free Life Fit,41.106574247242676,28.861196709989386,Gym
Sultangazi,41.1092401,28.8826142,Pia Nargile Cafe,41.098341236497106,28.899851329050765,Café
Sultangazi,41.1092401,28.8826142,Red & Black Spor Kulubü,41.10028944742667,28.862912731760712,Gym
Sultangazi,41.1092401,28.8826142,Giovane Gentile,41.089880373946066,28.89062554670705,Men's Store
Sultangazi,41.1092401,28.8826142,Dilek Pasta&Cafe Restaurant,41.10595266185821,28.866986157675072,Café
Sultangazi,41.1092401,28.8826142,Lezzetinyolu Kebap & Nargile Cafe,41.08962156496286,28.88313148200734,Food Court
Sultangazi,41.1092401,28.8826142,Erdoğan Taekwondo Spor Kulübü,41.09775392346354,28.889539012306493,Gym
Sultangazi,41.1092401,28.8826142,Behçet Usta'nın Meşhur Cağ Kebabı,41.09218621586298,28.873358551869096,Restaurant
Sultangazi,41.1092401,28.8826142,50. Yıl Cağ Kebapçısı,41.08987099431916,28.870289511828627,BBQ Joint
Sultangazi,41.1092401,28.8826142,Altunay Lokanta,41.09641747280749,28.88259674532496,Turkish Home Cooking Restaurant
Sultangazi,41.1092401,28.8826142,Sarya restuarant,41.099521064976024,28.899800415620803,Steakhouse
Sultangazi,41.1092401,28.8826142,Coffeemania,41.08971715219066,28.869770787407603,Café
Sultangazi,41.1092401,28.8826142,Döküntü cafe restorant,41.09998833350762,28.862524129247177,Café
Sultangazi,41.1092401,28.8826142,Keyfim Teras Cafe,41.108232426903555,28.859385990278167,Café
Sultangazi,41.1092401,28.8826142,Gazi Ciğköfte,41.09824103112007,28.902882684001167,Turkish Restaurant
Sultangazi,41.1092401,28.8826142,Burger Yiyelim,41.107567,28.860147,Burger Joint
Sultangazi,41.1092401,28.8826142,Altunoğlu Pastanesi,41.10816613567979,28.86371232758713,Turkish Restaurant
Sultangazi,41.1092401,28.8826142,antepli dürümcü zeydan usta,41.092653116500614,28.869417292800524,Turkish Restaurant
Sultangazi,41.1092401,28.8826142,Estergon Nargile cafe,41.106469167888065,28.867891546384016,Hookah Bar
Sultangazi,41.1092401,28.8826142,OSES çiğköfte Fabrikası,41.087915078153934,28.890644025294574,Turkish Restaurant
Sultangazi,41.1092401,28.8826142,harabe Cafe,41.09779796876963,28.9010418131821,Music Venue
Sultangazi,41.1092401,28.8826142,yaren restaurant,41.108884616795415,28.907922175566803,Restaurant
Sultangazi,41.1092401,28.8826142,Merkez Balık Lokantası,41.09076228558617,28.873306971051512,Fish & Chips Shop
Sultangazi,41.1092401,28.8826142,Ehl-i Dost Cafe Restaurant,41.09809841619228,28.90421686545628,Café
Sultangazi,41.1092401,28.8826142,yalçınlar dondurma,41.09948044311758,28.865224969187974,Café
Sultangazi,41.1092401,28.8826142,Gönül Sofrası,41.09705364334944,28.90758473304848,Turkish Home Cooking Restaurant
Sultangazi,41.1092401,28.8826142,Esnan Ağız ve Diş Sağlığı Merkezi - Sultangazi,41.09980085563545,28.86294823749355,Dentist's Office
Sultangazi,41.1092401,28.8826142,Köşedeyiz,41.09839495658085,28.90035584536917,Café
Sultangazi,41.1092401,28.8826142,Gazi Şehir Parkı,41.096188931972755,28.90031593650658,Park
Sultangazi,41.1092401,28.8826142,Sedir Cafe Bar,41.099080664267944,28.89992256816275,Bar
Sultangazi,41.1092401,28.8826142,Atak Bisiklet Cafe,41.11045622867698,28.858399948554066,Café
Sultangazi,41.1092401,28.8826142,Number One Fit Power,41.1079134707265,28.862737206091758,Gym / Fitness Center
Sultangazi,41.1092401,28.8826142,"Sütlüceli Uykuluk, İşkembe",41.0961725270863,28.897014230472507,Soup Place
Sultangazi,41.1092401,28.8826142,Relax Spor Kulübü,41.101142431354,28.86374654432411,Gym / Fitness Center
Sultangazi,41.1092401,28.8826142,Mr. Hookah,41.09247385895254,28.864191479943585,Hookah Bar
Sultangazi,41.1092401,28.8826142,Red & Black Fitness,41.102164555851516,28.86313317351245,Gym / Fitness Center
Sultangazi,41.1092401,28.8826142,Gazi Şahmaran Restaurant,41.098114825014314,28.900318325047536,Turkish Restaurant
Sultangazi,41.1092401,28.8826142,Relax Fitness,41.099948968749274,28.86304438018557,Gym
Sultangazi,41.1092401,28.8826142,Coffeemania,41.09839051957137,28.86312011373154,Café
Sultangazi,41.1092401,28.8826142,Oltu Cağ Kebabı,41.0922862665371,28.87368070928047,Turkish Restaurant
Sultangazi,41.1092401,28.8826142,Club Sobe Nişantaşı,41.10882395601405,28.85309495570243,Nightclub
Sultangazi,41.1092401,28.8826142,Sultangazi Kent Ormanı,41.108961001131334,28.90243744555803,Forest
Sultangazi,41.1092401,28.8826142,ERZURUM CAG KEBABI - BAYRAM USTA,41.09284729787266,28.87516342647227,Steakhouse
Sultangazi,41.1092401,28.8826142,Dürümcü Urfalı Mehmet Usta,41.10058267473744,28.862859271702835,Food & Drink Shop
Sultangazi,41.1092401,28.8826142,Sima Börek Ve Pide Salonu,41.10264633444217,28.862940017335674,Tea Room
Şile,41.1744067,29.6125216,Küçümen,41.17429686673122,29.610126127310945,Sandwich Place
Şile,41.1744067,29.6125216,Şile Feneri,41.17795361982377,29.615929939873112,Lighthouse
Şile,41.1744067,29.6125216,Vanilya Şile,41.175994,29.609893,Café
Şile,41.1744067,29.6125216,Balkanli Dondurmaci Kurtis Usta,41.17567613184002,29.609817229339697,Dessert Shop
Şile,41.1744067,29.6125216,Phellos Suites,41.17873346040011,29.60903503910736,Resort
Şile,41.1744067,29.6125216,Venedik Dondurma,41.17618307654169,29.610016103800987,Ice Cream Shop
Şile,41.1744067,29.6125216,Maşatlık Parkı,41.179220537878074,29.613327160240043,Park
Şile,41.1744067,29.6125216,Sile Roma Dondurmacisi,41.17673542801597,29.610465108830276,Ice Cream Shop
Şile,41.1744067,29.6125216,2M Migross,41.169784370260956,29.609217717285908,Department Store
Şile,41.1744067,29.6125216,Şile Fitness Club,41.17602846776307,29.610566831286864,Gym / Fitness Center
Şile,41.1744067,29.6125216,İskandil Restaurant,41.17791062375234,29.615401795442096,Seafood Restaurant
Şile,41.1744067,29.6125216,Sile Tulumba ve Dondurmacisi,41.17516946682741,29.609690994985197,Dessert Shop
Şile,41.1744067,29.6125216,HemDem Kanat & Et & Meze,41.17855904076197,29.612066110019448,Wings Joint
Şile,41.1744067,29.6125216,Marin Balık,41.17840774516512,29.609116373778015,Seafood Restaurant
Şile,41.1744067,29.6125216,Kocamanlar Süpermarket,41.174557733412854,29.610379673890474,Flea Market
Şile,41.1744067,29.6125216,City's Kahve,41.17729304958236,29.610697212623325,Coffee Shop
Şile,41.1744067,29.6125216,Hava Ucak Savar Askeriye Plaji,41.173055642752885,29.603714451402162,Beach
Şile,41.1744067,29.6125216,Coffee Gutta Fener,41.17808387964372,29.61685816309898,Coffee Shop
Şile,41.1744067,29.6125216,Bilir Cafe & Patisserie,41.17434909432388,29.608574372458254,Café
Şile,41.1744067,29.6125216,Massha & Şile Balıkçısı,41.17589292689078,29.603687236337908,Seafood Restaurant
Şile,41.1744067,29.6125216,Sampi Pide,41.17523037088452,29.61107334974963,Pide Place
Şile,41.1744067,29.6125216,VIP Beach Şile,41.17621045063606,29.603549105037352,Beach
Şile,41.1744067,29.6125216,Bi Çorba Ve Kokoreç,41.168938732712355,29.608854180820888,Food Court
Şile,41.1744067,29.6125216,ASYA Börek&Cafe,41.17456645453711,29.6092429647668,Food Court
Şile,41.1744067,29.6125216,Şile Sahili,41.17267807504922,29.601287841796875,Beach
Şile,41.1744067,29.6125216,Rüya Beach Cafe,41.173290637145485,29.602701173613404,Beach
Şile,41.1744067,29.6125216,Kucumen,41.17429729379644,29.610165911787064,Food Court
Şile,41.1744067,29.6125216,Şile Doğal ürünler (Yer Yüzü) Pazarı,41.17246949081546,29.608330683773435,Health Food Store
Şile,41.1744067,29.6125216,Şile Mersin Tantuni Ve Tost Evi,41.173940051741965,29.609966229689817,Buffet
Şile,41.1744067,29.6125216,Life Guard Fitness Center,41.178231802032315,29.611292123902928,Gym
Şile,41.1744067,29.6125216,The Shila Gastro Pub Lounge,41.17903296736402,29.609912841785473,Restaurant
Şile,41.1744067,29.6125216,Dubara Cafe & Pub,41.17861022689896,29.60940403213473,Café
Şile,41.1744067,29.6125216,Iskandil Butik Otel,41.17780512435761,29.61553031757712,Hotel
Şile,41.1744067,29.6125216,Karina Restaurant,41.17900088645046,29.608943947132758,Restaurant
Şile,41.1744067,29.6125216,Eklerr Pasta&Cafe,41.17075859038268,29.60947118780667,Café
Şile,41.1744067,29.6125216,Şile Bayrak Parkı,41.167240202592666,29.608117377647478,Park
Şile,41.1744067,29.6125216,Fusha Şile,41.17965434940548,29.612698033781076,Fish & Chips Shop
Şile,41.1744067,29.6125216,Yakamoz Cafe,41.178222173623205,29.61460357916048,Café
Şile,41.1744067,29.6125216,Kokoz,41.176070108734294,29.609975156762196,Turkish Home Cooking Restaurant
Şile,41.1744067,29.6125216,Sile Beylerbeyi Profiterol,41.176589981112514,29.610360196584725,Dessert Shop
Şile,41.1744067,29.6125216,Pizzapizza,41.17581512114757,29.611737625829406,Pizza Place
Şile,41.1744067,29.6125216,Ekrem'in Yeri,41.17751367389402,29.60817268224401,Dive Bar
Şile,41.1744067,29.6125216,Kokoz,41.173775287729015,29.60800154421263,Diner
Şile,41.1744067,29.6125216,Coffee Rinn,41.17668091705895,29.609399718306133,Coffee Shop
Şile,41.1744067,29.6125216,Iyot Restaurant Cafe & Beach,41.179787525150054,29.61164511554006,Beach
Şile,41.1744067,29.6125216,Vira Balikcisi,41.17884423695979,29.608573654084957,Seafood Restaurant
Şile,41.1744067,29.6125216,Ayazma Restaurant,41.17538437787608,29.60375594061275,Fish & Chips Shop
Şile,41.1744067,29.6125216,Cocktail Bar,41.17649112772216,29.610225212333333,Pub
Şile,41.1744067,29.6125216,Enistenin Yeri Beach,41.17283158849218,29.6020244118325,Beach
Şile,41.1744067,29.6125216,Fener Motel,41.17502512914965,29.6220105041197,Motel
Şile,41.1744067,29.6125216,Kristal Cafe,41.17878467885105,29.60916775529925,Café
Şile,41.1744067,29.6125216,Istavrit tepesi,41.170799938570916,29.60424068440645,Scenic Lookout
Şile,41.1744067,29.6125216,Kebap LA,41.16843601134811,29.611062188728216,Steakhouse
Şile,41.1744067,29.6125216,Şile Kalesi,41.18036414134647,29.607922616379383,Castle
Şile,41.1744067,29.6125216,Fora Beach Club,41.17681124326541,29.603031769857626,Beach
Şile,41.1744067,29.6125216,Coffee Gutta,41.18038319772634,29.60791819998408,Coffee Shop
Şile,41.1744067,29.6125216,Şeref Hotel Şile,41.17812519658382,29.614863525593012,Hotel
Şile,41.1744067,29.6125216,Massha Beach,41.17583457943345,29.603660407180776,Beach
Şile,41.1744067,29.6125216,Serintepe Piknik Alanı,41.16995555108628,29.600124833958223,Rest Area
Şile,41.1744067,29.6125216,Massha Şile,41.17582359818867,29.603630788023104,Beach
Şile,41.1744067,29.6125216,Şile Lotus Restaurant & Hotel,41.178326,29.609509,Seafood Restaurant
Şile,41.1744067,29.6125216,Tiryaki Beach,41.174140566923036,29.627923306762902,Beach
Şile,41.1744067,29.6125216,Balkan Kafana Restaurant,41.17065606240996,29.63246090737034,Lounge
Şile,41.1744067,29.6125216,Şile Pazarı,41.17114124815253,29.612520230079106,Farm
Şile,41.1744067,29.6125216,Vip Balık-Şile,41.1761319608694,29.60359474214247,Fish & Chips Shop
Şile,41.1744067,29.6125216,Çamlık Piknik Alanı,41.17026297421098,29.612836335143736,BBQ Joint
Şile,41.1744067,29.6125216,Serin Tepe Kafe & Restorant,41.16997530476837,29.600085275510583,Comfort Food Restaurant
Şile,41.1744067,29.6125216,Ağlayankaya,41.17331087389031,29.627321851683188,Beach
Şile,41.1744067,29.6125216,Mercan Köşk Sosyal Tesisleri,41.171158634873315,29.614538742628874,Restaurant
