District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Bayrampaşa,41.0514523,28.8983046761122,Emin DONDURMA,41.04752803258344,28.90498431821386,Ice Cream Shop
Bayrampaşa,41.0514523,28.8983046761122,Atlantis Bowling,41.04605607617799,28.897276018053137,Bowling Alley
Bayrampaşa,41.0514523,28.8983046761122,LunchBox,41.0458802289508,28.89604995508804,Restaurant
Bayrampaşa,41.0514523,28.8983046761122,Pull and Bear,41.046415619305535,28.896837072793563,Clothing Store
Bayrampaşa,41.0514523,28.8983046761122,Mevsim Balık Sofrası,41.048959358227165,28.9066172113466,Restaurant
Bayrampaşa,41.0514523,28.8983046761122,Hacı Bozan Oğulları,41.04645523577898,28.898010557453897,Dessert Shop
Bayrampaşa,41.0514523,28.8983046761122,FunLab Eğlence Dünyası,41.04629841451257,28.898084667602323,Arcade
Bayrampaşa,41.0514523,28.8983046761122,Dostlar Kıraathanesi,41.05756678567936,28.900944376450937,Tea Room
Bayrampaşa,41.0514523,28.8983046761122,Forum Bowling,41.04614417098693,28.897342629493863,Bowling Alley
Bayrampaşa,41.0514523,28.8983046761122,Asi Künefeleri,41.05347655758426,28.891199301376464,Dessert Shop
Bayrampaşa,41.0514523,28.8983046761122,POWER CLUB Bodybuilding&Fitness Center,41.053703206363934,28.90246386943507,Gym / Fitness Center
Bayrampaşa,41.0514523,28.8983046761122,Köprülü Kardeşler Ekmek Fırını,41.054980117037886,28.892317328940628,Bakery
Bayrampaşa,41.0514523,28.8983046761122,Seyidoğlu Bayrampaşa,41.05270256130379,28.892044191699497,Café
Bayrampaşa,41.0514523,28.8983046761122,Bamboo Cafe Restaurant,41.046286297337,28.893593990516905,Café
Bayrampaşa,41.0514523,28.8983046761122,Mert 3 Unlu Mamulleri,41.057992147251305,28.899664926796856,Breakfast Spot
Bayrampaşa,41.0514523,28.8983046761122,Yorum Istanbul Pool,41.04611218121004,28.89388906092533,Pool
Bayrampaşa,41.0514523,28.8983046761122,Sehit Onur Ayaydin Parki,41.056182873501974,28.904128707657087,Park
Bayrampaşa,41.0514523,28.8983046761122,ALA Reklamcilik,41.053204111652924,28.906434541135464,Arts & Crafts Store
Bayrampaşa,41.0514523,28.8983046761122,Zırhlıoğlu Toplu Tüketim A.Ş,41.04934521719997,28.890987779748915,Department Store
Bayrampaşa,41.0514523,28.8983046761122,Osmanlı Büfe,41.051588558264605,28.89181837042921,Breakfast Spot
Bayrampaşa,41.0514523,28.8983046761122,Caprice Gold Otel,41.049636888219844,28.88999236426515,Hotel
Bayrampaşa,41.0514523,28.8983046761122,İsa Usta Urfa Kebapçısı,41.052998221665646,28.890546511238508,Turkish Restaurant
Bayrampaşa,41.0514523,28.8983046761122,KAANLAR GIDA SAN. VE TİC. A.Ş.,41.05192554402912,28.891682501697844,Cheese Shop
Bayrampaşa,41.0514523,28.8983046761122,Muratbey Peynircilik,41.050977058132695,28.89080088586696,Cheese Shop
Bayrampaşa,41.0514523,28.8983046761122,SEYİDOĞLU MEGA,41.052703521601565,28.892069595613325,Dessert Shop
Bayrampaşa,41.0514523,28.8983046761122,Osmanli Bufe,41.05119260194076,28.89257912657906,Breakfast Spot
Bayrampaşa,41.0514523,28.8983046761122,Yorum İstanbul Spor Salonu,41.04627136993942,28.89355286715769,Gym
Bayrampaşa,41.0514523,28.8983046761122,Mega Center,41.0500295002991,28.89232673204921,Coworking Space
Bayrampaşa,41.0514523,28.8983046761122,Hasbahçe Davet Evi,41.051031201150714,28.89356783768538,Garden
Bayrampaşa,41.0514523,28.8983046761122,Ortakoy Lounge,41.05580301060337,28.893570142344576,Lounge
Bayrampaşa,41.0514523,28.8983046761122,Muratpaşa Spor Kulubü Lokali,41.05203366970476,28.907075080395966,Arcade
Bayrampaşa,41.0514523,28.8983046761122,YALCIN ET,41.05004061984906,28.893479134697017,Steakhouse
Bayrampaşa,41.0514523,28.8983046761122,cakmak Ticaret,41.05226483580678,28.89156001464536,Cheese Shop
Bayrampaşa,41.0514523,28.8983046761122,Mercan Lokum,41.052922164684354,28.891524830213754,Candy Store
Bayrampaşa,41.0514523,28.8983046761122,salihpaşaoglu,41.05063370370787,28.890618054738177,Shopping Mall
Bayrampaşa,41.0514523,28.8983046761122,Metsa Leather,41.05535151577011,28.89249733777376,Department Store
Bayrampaşa,41.0514523,28.8983046761122,Teksen zeytincilik mega center,41.050339,28.890627,Breakfast Spot
Bayrampaşa,41.0514523,28.8983046761122,OZKONANLAR GİDA,41.049124,28.891117,Convenience Store
Bayrampaşa,41.0514523,28.8983046761122,Sina Mega Gıda,41.04980070653635,28.890748880611234,Department Store
Beşiktaş,41.0428465,29.0075283,Beşiktaş Sahili,41.04238774312859,29.006100118913288,Waterfront
Beşiktaş,41.0428465,29.0075283,BKM Ata Demirer Gazinosu,41.04343673994791,29.006057733622605,Theater
Beşiktaş,41.0428465,29.0075283,ArkaBahçe Çizgi Roman Dükkanı,41.04255277349589,29.005357962682073,Comic Shop
Beşiktaş,41.0428465,29.0075283,Beşiktaş Meydanı,41.04301023125493,29.006770811451517,Plaza
Beşiktaş,41.0428465,29.0075283,Tarihi Unkapanı Pilavcısı,41.04313504181055,29.006516765732265,Pilavcı
Beşiktaş,41.0428465,29.0075283,Gelato Melato,41.04278313733231,29.006297998165472,Ice Cream Shop
Beşiktaş,41.0428465,29.0075283,Kazan,41.04215452834321,29.00541466061103,Beer Garden
Beşiktaş,41.0428465,29.0075283,BKM Mutfak Sahne,41.04334469258946,29.00589996376563,Performing Arts Venue
Beşiktaş,41.0428465,29.0075283,İstanbul Deniz Müzesi,41.04174494397121,29.005032947296915,History Museum
Beşiktaş,41.0428465,29.0075283,Willion Pizza,41.042668,29.009533,Pizza Place
Beşiktaş,41.0428465,29.0075283,IF Performance Hall,41.04386008973959,29.00711434364586,Music Venue
Beşiktaş,41.0428465,29.0075283,Biber Burger,41.04245752631725,29.008775328092295,Burger Joint
Beşiktaş,41.0428465,29.0075283,Cafe Of Thrones,41.043568,29.006567,Café
Beşiktaş,41.0428465,29.0075283,Midyeci Ahmet,41.04274717816846,29.010008114453466,Seafood Restaurant
Beşiktaş,41.0428465,29.0075283,Beşiktaş Kültür Merkezi,41.043369347709934,29.006080319113373,Performing Arts Venue
Beşiktaş,41.0428465,29.0075283,Bord Food & Drinks,41.041734908084194,29.005033069703412,Restaurant
Beşiktaş,41.0428465,29.0075283,BKM Güldür Güldür Show,41.04332764973051,29.00608933267817,Comedy Club
Beşiktaş,41.0428465,29.0075283,Tıkıntı,41.04471502533539,29.007720622737413,Restaurant
Beşiktaş,41.0428465,29.0075283,Mephisto,41.043591143642146,29.004872358290726,Bookstore
Beşiktaş,41.0428465,29.0075283,Soydan Turşuları,41.04319904341798,29.00453067097983,Turşucu
Beşiktaş,41.0428465,29.0075283,Beşiktaş çarşı cafe nargile,41.04487157795252,29.006978855357104,Bistro
Beşiktaş,41.0428465,29.0075283,7 - 8 Hasanpaşa Fırını,41.04330688635554,29.004078285550833,Bakery
Beşiktaş,41.0428465,29.0075283,Kırmızı Kedi Kitabevi,41.041897,29.004726,Bookstore
Beşiktaş,41.0428465,29.0075283,Balkan Lokantası,41.04362490264848,29.006267258477788,Turkish Restaurant
Beşiktaş,41.0428465,29.0075283,Shangri-La Bosphorus,41.04093282372134,29.0050328635235,Hotel
Beşiktaş,41.0428465,29.0075283,Yalla Falafel,41.042896,29.008146,Falafel Restaurant
Beşiktaş,41.0428465,29.0075283,Mis Hookah Lounge,41.04387857355662,29.00460373768362,Hookah Bar
Beşiktaş,41.0428465,29.0075283,Spa at Four Seasons Hotel Istanbul at the Bosphorus,41.04217202455234,29.01104647316652,Spa
Beşiktaş,41.0428465,29.0075283,Joker No:19,41.04204565423923,29.00404169975154,Bar
Beşiktaş,41.0428465,29.0075283,Kune Petro Café,41.04468079048136,29.004653199545178,Breakfast Spot
Beşiktaş,41.0428465,29.0075283,Kafadaroğlu Baklava & Börekleri,41.042711964375336,29.004321767516025,Dessert Shop
Beşiktaş,41.0428465,29.0075283,Kanguru Pub&Bistro,41.04341997832322,29.00566399664967,Pub
Beşiktaş,41.0428465,29.0075283,Vr House,41.042903769973535,29.006726660273973,Arcade
Beşiktaş,41.0428465,29.0075283,Shang Palace,41.04087329302625,29.005170221493735,Chinese Restaurant
Beşiktaş,41.0428465,29.0075283,Okkalı Kahve,41.043176338269745,29.00365679386921,Coffee Shop
Beşiktaş,41.0428465,29.0075283,1 Numara Pub,41.04410593840207,29.006319980378986,Pub
Beşiktaş,41.0428465,29.0075283,Besiktas Koftecisi Sebahattin Abi,41.043361898329714,29.00590859095069,Restaurant
Beşiktaş,41.0428465,29.0075283,Sokak Kahvesi,41.04414123588548,29.007784709712887,Café
Beşiktaş,41.0428465,29.0075283,Beşiktaş Köyiçi,41.04353779726824,29.004002764898814,Other Great Outdoors
Beşiktaş,41.0428465,29.0075283,Aliço Meyhane,41.043697360608206,29.006431395233456,Restaurant
Beşiktaş,41.0428465,29.0075283,Matrak Beşiktaş,41.04325266480597,29.004536849912892,Kebab Restaurant
Beşiktaş,41.0428465,29.0075283,Peri Kahvaltı Sokağı,41.0425482705631,29.008719605594557,Breakfast Spot
Beşiktaş,41.0428465,29.0075283,Kartal Yuvası,41.041619290821835,29.003723926662502,Sporting Goods Shop
Beşiktaş,41.0428465,29.0075283,Çikolata Mahzeni,41.0440098277007,29.00345295667648,Chocolate Shop
Beşiktaş,41.0428465,29.0075283,Buketist Lahmacun,41.0431460325221,29.00551491848789,Pide Place
Beşiktaş,41.0428465,29.0075283,Sinanpaşa Pet Store,41.04288871243705,29.00599868476002,Pet Store
Beşiktaş,41.0428465,29.0075283,Kızılkayalar,41.043497851281856,29.004560015105945,Fast Food Restaurant
Beşiktaş,41.0428465,29.0075283,Craft Beer Lab,41.04251316689151,29.00313633620482,Beer Garden
Beşiktaş,41.0428465,29.0075283,Four Seasons Hotel Bosphorus,41.042101,29.012102,Hotel
Beşiktaş,41.0428465,29.0075283,Büyük Beşiktaş Çarşısı,41.042647494555446,29.005215864465438,Shopping Mall
Beşiktaş,41.0428465,29.0075283,Özgür Büfe,41.04158675360862,29.007642221998093,Fast Food Restaurant
Beşiktaş,41.0428465,29.0075283,Sahne Beşiktaş,41.04378325841171,29.004627764225006,Theater
Beşiktaş,41.0428465,29.0075283,Dorock XL,41.042458668409914,29.00407063363943,Nightclub
Beşiktaş,41.0428465,29.0075283,Dolmabahçe Sanat Galerisi,41.04118152411614,29.004176460159908,Art Gallery
Beşiktaş,41.0428465,29.0075283,The Nook Pub,41.043798959664116,29.00366940301274,Pub
Beşiktaş,41.0428465,29.0075283,Şair Leyla Bistro,41.043224881601404,29.00450169527912,Bar
Beşiktaş,41.0428465,29.0075283,The Hub Hostel & Cafe,41.04425196390616,29.004117132619857,Coffee Shop
Beşiktaş,41.0428465,29.0075283,Cumbalı Kahvaltı,41.043877106717005,29.00396935897257,Breakfast Spot
Beşiktaş,41.0428465,29.0075283,Bettys Coffee Roaster,41.043067088973444,29.003563319106707,Coffee Shop
Beşiktaş,41.0428465,29.0075283,The United Pub,41.043954661754505,29.004413113447946,Pub
Beşiktaş,41.0428465,29.0075283,PizzaMe,41.04417871763671,29.003337346926262,Pizza Place
Beşiktaş,41.0428465,29.0075283,Manhattan Coffee & More,41.044047749346184,29.00353920408692,Café
Beşiktaş,41.0428465,29.0075283,Just Coffee,41.04375567512321,29.00356732952614,Coffee Shop
Beşiktaş,41.0428465,29.0075283,Le Chat Noir Coffee Shop,41.04416400482634,29.0038872709623,Coffee Shop
Beşiktaş,41.0428465,29.0075283,Ayıbedenler Coffee & Radio,41.044651992585095,29.00363408977469,Coffee Shop
Beşiktaş,41.0428465,29.0075283,Terrace Cafe At Four Season,41.04216770123082,29.012391260510558,Café
Beşiktaş,41.0428465,29.0075283,Mendel's Chocolatier,41.04281780221966,29.0025972752616,Coffee Shop
Beşiktaş,41.0428465,29.0075283,Şöhretler Beşiktaş Köftecisi,41.04315164110532,29.00459106320946,Kofte Place
Beşiktaş,41.0428465,29.0075283,Holly Pipe,41.04392440560176,29.004069951536806,Café
Beşiktaş,41.0428465,29.0075283,Shangri-La Boutique,41.04123027517634,29.004805575142125,Boutique
Beşiktaş,41.0428465,29.0075283,Balkon Cafe & Kahvaltı,41.04365599977914,29.0030534742144,Breakfast Spot
Beşiktaş,41.0428465,29.0075283,BlackOwlCoffee,41.04425865624233,29.004464471377123,Coffee Shop
Beşiktaş,41.0428465,29.0075283,Olta Balık,41.04409997934417,29.004632520414773,Seafood Restaurant
Beşiktaş,41.0428465,29.0075283,Yazı Tura Barcade,41.044326494334385,29.004518941082754,Bar
Beşiktaş,41.0428465,29.0075283,YALI Lounge,41.0422132051674,29.012330986986147,Lounge
Beşiktaş,41.0428465,29.0075283,Publig,41.04385666734681,29.003874583465155,Pub
Beşiktaş,41.0428465,29.0075283,Deus Ex Machina,41.042038,29.00308,Italian Restaurant
Beşiktaş,41.0428465,29.0075283,TEAYATRO,41.044202761290684,29.00507844700853,Café
Beşiktaş,41.0428465,29.0075283,Abbasağa Parkı,41.04649372983882,29.006060331975892,Park
Beşiktaş,41.0428465,29.0075283,Çin Büfe,41.04298709711285,29.003056045231435,Chinese Restaurant
Beşiktaş,41.0428465,29.0075283,Cafe De Cuba,41.04424337641011,29.003192677709475,Café
Beşiktaş,41.0428465,29.0075283,Pizza Locale,41.043197553936565,29.002302726217664,Pizza Place
Beşiktaş,41.0428465,29.0075283,Tarihi Beşiktaş Balıkçısı,41.0435850411549,29.004640745017806,Fish & Chips Shop
Beşiktaş,41.0428465,29.0075283,Barbaros Meydanı,41.04157214395406,29.00663137435913,Plaza
Beşiktaş,41.0428465,29.0075283,Hane Çikolata & Kahve,41.0432542488378,29.004102978478528,Coffee Shop
Beşiktaş,41.0428465,29.0075283,Insomnia Pub,41.04355374534991,29.00390062878158,Pub
Beşiktaş,41.0428465,29.0075283,Are You Chocolate Beşiktaş,41.044685,29.004726,Chocolate Shop
Beşiktaş,41.0428465,29.0075283,Kırık Fincan,41.04580487119108,29.00731304330616,Café
Beşiktaş,41.0428465,29.0075283,Kilit Bar,41.04638797930924,29.007167820441527,Bar
Beşiktaş,41.0428465,29.0075283,Freddo Cappuccino Corner,41.044287935914916,29.004457880710383,Café
Beşiktaş,41.0428465,29.0075283,Latife Türk Kahvesi,41.04344629569896,29.003659552360627,Coffee Shop
Beşiktaş,41.0428465,29.0075283,Gözlemece,41.0440438799483,29.003578442557416,Café
Beşiktaş,41.0428465,29.0075283,No.5 Beşiktaş,41.04355381525356,29.004021133839252,Bar
Beşiktaş,41.0428465,29.0075283,The Nest Beşiktaş,41.04377088927012,29.003750156659315,Coffee Shop
Beşiktaş,41.0428465,29.0075283,Tarihi Karadeniz Döner,41.0435482330053,29.003985601955225,Doner Restaurant
Beşiktaş,41.0428465,29.0075283,Külüstür Cafe & Pub,41.04371598876515,29.004181667867066,Bar
Beşiktaş,41.0428465,29.0075283,Baba Söğüş,41.044177629871676,29.00448334422124,Söğüş Place
Beşiktaş,41.0428465,29.0075283,Kahvaltıcılar Sokağı,41.04346351232134,29.0030068243903,Road
Beşiktaş,41.0428465,29.0075283,Bobo Fırın//Kafe,41.04438726606083,29.012461734209303,Café
Beşiktaş,41.0428465,29.0075283,Beer House,41.04379075338867,29.00437709881287,Beer Bar
Beykoz,41.1239355,29.1083151,Ayhan Kaya Kemence Atolyesi,41.123080372416275,29.107168228170977,Music Venue
Beykoz,41.1239355,29.1083151,Karlıtepe,41.125850992352106,29.11330539785976,Scenic Lookout
Beykoz,41.1239355,29.1083151,Sarigül Köfte Salonu,41.12286687015516,29.101661347114245,Turkish Restaurant
Beykoz,41.1239355,29.1083151,Mekanplus,41.12830885651477,29.111878769387985,Café
Beykoz,41.1239355,29.1083151,Tarihi Beykoz Durumcusu Aydin Usta,41.118795921135984,29.108346800726164,Food Truck
Beykoz,41.1239355,29.1083151,karlıtepe manzara,41.125587186460805,29.116503603626576,Scenic Lookout
Beykoz,41.1239355,29.1083151,Beykoz Spor Kompleksi,41.12436156115388,29.100388850768574,Gym
Beykoz,41.1239355,29.1083151,Beykoz Çınar Altı Cafe,41.12441938814686,29.100602378791077,Food Court
Beykoz,41.1239355,29.1083151,Lacivert,41.125644857613274,29.10556030795895,Comfort Food Restaurant
Beykoz,41.1239355,29.1083151,Çınar Altı Cafe,41.12439392971184,29.100561777024318,Café
Beykoz,41.1239355,29.1083151,Şişecam Fabrikası,41.121249583889806,29.10014970337096,Science Museum
Beykoz,41.1239355,29.1083151,Sultaniye Parki,41.12320630651023,29.100402749460947,Park
Beykoz,41.1239355,29.1083151,Paşabahçe Stadyumu,41.124348070599105,29.100734006951416,Soccer Stadium
Beykoz,41.1239355,29.1083151,Karadere Market,41.12506866455078,29.108837127685547,Deli / Bodega
Beykoz,41.1239355,29.1083151,R. Şahin Köktürk Spor Kompleksi,41.124934834843884,29.10049697406896,Gym
Beykoz,41.1239355,29.1083151,Paşa Garden,41.124102218588085,29.100288669691924,Beer Garden
Beykoz,41.1239355,29.1083151,Ayazma Center,41.12836456298828,29.109548568725586,Pedestrian Plaza
Beykoz,41.1239355,29.1083151,İsmail'in Yeri Çiğköfte & Dondurma,41.12503840067666,29.10205078622888,Cafeteria
Beykoz,41.1239355,29.1083151,boğaz gören kafe,41.11894791871033,29.110136003955603,Café
Beykoz,41.1239355,29.1083151,Karlıtepe Park Cafe,41.12784194946289,29.113285064697266,Café
Beykoz,41.1239355,29.1083151,Gumussuyu Camii,41.12741505668662,29.102086127298175,Plaza
Beykoz,41.1239355,29.1083151,motorcu sebonun yerı,41.119529,29.102885,Motorcycle Shop
Beykoz,41.1239355,29.1083151,Karlıtepe,41.12524943118078,29.116247535762167,Botanical Garden
Beykoz,41.1239355,29.1083151,Karlı Tepe Çay Bahçesi,41.12540984385719,29.116281614244958,Café
Beykoz,41.1239355,29.1083151,Bey Fitness Spor Salonu,41.121483,29.100393,Gym
Beykoz,41.1239355,29.1083151,BİLİR PASTANELERİ,41.1212103701909,29.10022932772468,Café
Beylikdüzü,41.0010788,28.642054,Sezen Aksu Parki,41.001898736747535,28.642975390297995,Park
Beylikdüzü,41.0010788,28.642054,Kilisli Cahit Usta,41.00242605965405,28.642848357015563,Kebab Restaurant
Beylikdüzü,41.0010788,28.642054,Kebabii Kilisli Cahit Usta,41.00249839285049,28.643088334935964,Kebab Restaurant
Beylikdüzü,41.0010788,28.642054,BY CAFE SANAT,41.001422577332775,28.64173052594289,Café
Beylikdüzü,41.0010788,28.642054,Senjutsu Dojo,41.000036860106164,28.64502484099699,Martial Arts Dojo
Beylikdüzü,41.0010788,28.642054,Cafe Dominant,41.00296721986754,28.641433249071717,Indie Movie Theater
Beylikdüzü,41.0010788,28.642054,Saklıhan Konakları Pool&Spa&Sauna&Turkish Hamam&Fitness Center,41.00358060283277,28.641175142757557,Gym
Beylikdüzü,41.0010788,28.642054,Kebap Hause,41.00318599796347,28.643264896674644,Turkish Restaurant
Beylikdüzü,41.0010788,28.642054,Pastanaz,41.00272712177556,28.642961752110114,Café
Beylikdüzü,41.0010788,28.642054,Beylikdüzü Kapalı Spor Salonu Kompleksi,41.002151927191704,28.645052783615004,Gym
Beylikdüzü,41.0010788,28.642054,Izzgaramm Bizimkent,41.00269066655926,28.64305828536296,Turkish Restaurant
Beylikdüzü,41.0010788,28.642054,Blue Cafe&Bar Restaurant,41.00341599556905,28.64316154370538,Turkish Restaurant
Beylikdüzü,41.0010788,28.642054,One Steakhouse,41.00269639606223,28.637591678966206,Steakhouse
Beylikdüzü,41.0010788,28.642054,Sibella,41.002257223171625,28.645714490436255,Café
Beylikdüzü,41.0010788,28.642054,Beer & More,41.00337980151337,28.63785404377463,Beer Bar
Beylikdüzü,41.0010788,28.642054,Hakan Ateş Kırtasiye,41.002432325449014,28.646047595151675,Bookstore
Beylikdüzü,41.0010788,28.642054,Mavi Orkinos Fish And Meat,41.00273362164088,28.63747168285727,Restaurant
Beylikdüzü,41.0010788,28.642054,Starbucks,41.0034806675272,28.63776232773628,Coffee Shop
Beylikdüzü,41.0010788,28.642054,Cieló Caffe E Gelato,41.000470124195175,28.645045474174108,Café
Beylikdüzü,41.0010788,28.642054,By Sanat | Kitap | Sanat | Cafe,41.001433066369934,28.641730107110078,Café
Beylikdüzü,41.0010788,28.642054,File,41.00306325767656,28.636893655616362,Supermarket
Beylikdüzü,41.0010788,28.642054,Kırklareli Köftecisi,41.00223663238821,28.6433962370679,Turkish Restaurant
Beylikdüzü,41.0010788,28.642054,Big Mamma’s,41.00298191793977,28.638200861901126,Restaurant
Beylikdüzü,41.0010788,28.642054,Metropol Cafe,41.00268420698397,28.642563870407784,Café
Beylikdüzü,41.0010788,28.642054,Birinci Profiterol,41.00276688637729,28.642919234564136,Ice Cream Shop
Beylikdüzü,41.0010788,28.642054,çotla cafe ve restaurant,40.998603518383796,28.63685110052067,Snack Place
Beylikdüzü,41.0010788,28.642054,CarrefourSA Süper,41.00294557230541,28.642494678497314,Supermarket
Beylikdüzü,41.0010788,28.642054,Bamya Rock,41.00292051027265,28.637684481348575,Bar
Beylikdüzü,41.0010788,28.642054,Yaşam Vadisi,41.00477798529722,28.63652630961506,Botanical Garden
Beylikdüzü,41.0010788,28.642054,Migros,40.999981169756126,28.64519056790734,Grocery Store
Beylikdüzü,41.0010788,28.642054,Nelipide Gurme,41.003265995222435,28.637869339683263,Pide Place
Beylikdüzü,41.0010788,28.642054,Osmanlı Parkı,40.996326642603954,28.645476333842204,Park
Beylikdüzü,41.0010788,28.642054,Silence Crew Dance Studio,40.999520018509,28.64961744091977,Dance Studio
Beylikdüzü,41.0010788,28.642054,Mavi Orkinos Fish & Meat,41.00278829702977,28.637418227552534,Restaurant
Beylikdüzü,41.0010788,28.642054,Has Simit Evi & Cafe Lounge,40.99885112175555,28.64896582652895,Bagel Shop
Beylikdüzü,41.0010788,28.642054,Ekler İstanbul,41.00351069031786,28.634863186031502,Bakery
Beylikdüzü,41.0010788,28.642054,Mixx Club,41.003303428729176,28.63741673662681,Nightclub
Beylikdüzü,41.0010788,28.642054,Marmaris Büfe & Kafe,41.0032124519878,28.63806315795668,Burger Joint
Beylikdüzü,41.0010788,28.642054,Melis &Yüksel Music Art Studio,41.00034084494732,28.647476321224218,Music Venue
Beylikdüzü,41.0010788,28.642054,Lobby Lounge,41.005857,28.637332,Café
Beylikdüzü,41.0010788,28.642054,Öz Lezzet Börek,41.00228899376285,28.645855998613612,Café
Beylikdüzü,41.0010788,28.642054,Patron Club,41.003036134048415,28.637631156163273,Nightclub
Beylikdüzü,41.0010788,28.642054,Otantik Fırın,41.0002882800453,28.647047158091244,Bakery
Beylikdüzü,41.0010788,28.642054,Ihlamur Cafe & Beylikdüzü Aksm,41.00217560753088,28.642624738461315,Food Court
Beylikdüzü,41.0010788,28.642054,Big Boss Concept,41.00334990546643,28.63522929513349,Restaurant
Beylikdüzü,41.0010788,28.642054,Flambe,41.00318269212521,28.63566210269487,Café
Beylikdüzü,41.0010788,28.642054,Kasap recep,41.003293056463725,28.63424641073619,Steakhouse
Beylikdüzü,41.0010788,28.642054,PATRON BAR,41.00291920386175,28.637424988258868,Bar
Beylikdüzü,41.0010788,28.642054,Foggy Cafe & Hookah Lounge,41.0031839612456,28.633757599688447,Café
Beylikdüzü,41.0010788,28.642054,ICETANBUL (Buz Pisti),41.00607846783886,28.637222681315606,Skating Rink
Beylikdüzü,41.0010788,28.642054,BSS Beylikdüzü Spor Salonu,40.9969428365081,28.648561001931487,Gym
Beylikdüzü,41.0010788,28.642054,Atrium Kahtalı Çiğköfte,41.00726970906584,28.644580987653164,Turkish Restaurant
Beylikdüzü,41.0010788,28.642054,Doğulu Müzik ve Bale Okulu,40.99621286140494,28.646296486676757,Music School
Beylikdüzü,41.0010788,28.642054,Çağrı Market/Cumhuriyet,41.00593028305946,28.63925660372617,Big Box Store
Beylikdüzü,41.0010788,28.642054,Arif Erçelebi Kömürde Kadayıf,41.003545,28.634,Dessert Shop
Beylikdüzü,41.0010788,28.642054,Nubu Kids Cafe,40.99849,28.635065,Café
Beylikdüzü,41.0010788,28.642054,Doyum Ekmek Ve Pasta,41.00733990253034,28.644367126507674,Bakery
Beylikdüzü,41.0010788,28.642054,beylikdüzü koru,41.00202322132454,28.650888265987657,Castle
Beylikdüzü,41.0010788,28.642054,Nargile Diyarı,41.00023336680303,28.64736130960506,Café
Beylikdüzü,41.0010788,28.642054,Emirgan Sütiş,41.00330409103373,28.63721111958296,Dessert Shop
Beylikdüzü,41.0010788,28.642054,Atrium Park,41.005969120226744,28.64558907659836,Park
Beylikdüzü,41.0010788,28.642054,Elit Profiterol,41.003429085599834,28.634283832110913,Dessert Shop
Beylikdüzü,41.0010788,28.642054,Lochka Cafe & Restaurant,41.003147845582866,28.635792046845054,Café
Beylikdüzü,41.0010788,28.642054,Lokmacho Beylikdüzü,41.003518303050704,28.634901154579847,Dessert Shop
Beylikdüzü,41.0010788,28.642054,White Corner Gönül Davet Salonu,41.00044990167333,28.64548985424332,Piano Bar
Beylikdüzü,41.0010788,28.642054,Mehmet Akif Ersoy Koruluğu,41.00600074623507,28.645715882181186,Trail
Beylikdüzü,41.0010788,28.642054,Bosphorus Şam Tatlıcısı,41.00360734545229,28.63490817948969,Dessert Shop
Beylikdüzü,41.0010788,28.642054,Pucca Cafe,40.9966922916313,28.648148663134567,Café
Beylikdüzü,41.0010788,28.642054,Kırtasiye Dünyası,41.0032038967762,28.63835016966006,Stationery Store
Beylikdüzü,41.0010788,28.642054,Beyaz City Residence,40.99707158059573,28.64822219996077,Residential Building (Apartment / Condo)
Beylikdüzü,41.0010788,28.642054,Yaşam Cafe Beylikduzu Belediyesi,41.004957400155035,28.636611519199874,Café
Beylikdüzü,41.0010788,28.642054,Alem teras cafe,41.00011164475737,28.64549487277332,Café
Beylikdüzü,41.0010788,28.642054,VODAFONE,41.00047,28.645749,Mobile Phone Shop
Beylikdüzü,41.0010788,28.642054,Kahve Diyarı,41.000248125334245,28.64722928729092,Coffee Shop
Beylikdüzü,41.0010788,28.642054,Koylu Peynircilik Adakent,40.999494051460644,28.649584735565025,Cheese Shop
Beylikdüzü,41.0010788,28.642054,Domino's Pizza,41.00032061365571,28.647612437744716,Pizza Place
Beylikdüzü,41.0010788,28.642054,Club Leon Arena,41.00339892022706,28.637425236166706,Nightclub
Beylikdüzü,41.0010788,28.642054,dominos pizza sürmen center,41.00032625142648,28.647608791971116,Pizza Place
Beylikdüzü,41.0010788,28.642054,Harem Künefe,41.00311295098188,28.637476493311397,Dessert Shop
Beylikdüzü,41.0010788,28.642054,Balıkçı Kenan,41.00398988917506,28.636006810226363,Seafood Restaurant
Beylikdüzü,41.0010788,28.642054,Beyaz City Fitness Center,40.99713520785996,28.648193716111866,Athletics & Sports
Beylikdüzü,41.0010788,28.642054,MG Cafe & Buffet,40.99686399002397,28.64755074634206,Café
Beylikdüzü,41.0010788,28.642054,Big Yellow Taxi Benzin,41.00610074000646,28.637262908082814,Bistro
Beylikdüzü,41.0010788,28.642054,Migros,41.00316872171209,28.636049859112113,Grocery Store
Beylikdüzü,41.0010788,28.642054,Balıkçı Kenan Deniz Canlıları Müzesi,41.00388400011998,28.63590945806891,Museum
Beylikdüzü,41.0010788,28.642054,Mixsports,40.99703707874379,28.64851555264833,Gym
Beylikdüzü,41.0010788,28.642054,Sezgi Sitesi,40.99994420540602,28.64987411271202,Housing Development
Beylikdüzü,41.0010788,28.642054,Burger Atölyesi,41.00307829911823,28.637698189141027,Burger Joint
Beylikdüzü,41.0010788,28.642054,Kasap Recep,41.003278625811916,28.6342700778736,Steakhouse
